Isotope,Energy (keV),XS (mb),Info
120Sn,465.44,3.58914,"(n,n') XS"
120Sn,1579.73,3.35153,"(n,n') XS"
120Sn,653.8000000000001,3.35153,"(n,n') XS"
120Sn,124.0,3.12033,"(n,n') XS"
120Sn,1249.64,2.7643,"(n,n') XS"
120Sn,490.86,2.2357,"(n,n') XS"
120Sn,2420.9,2.1012,"(n,n') XS"
120Sn,546.15,1.99353,"(n,n') XS"
120Sn,1556.86,1.76969,"(n,n') XS"
120Sn,1519.73,1.67379,"(n,n') XS"
120Sn,2691.0,1.67379,"(n,n') XS"
120Sn,2355.3799999999997,1.65555,"(n,n') XS"
120Sn,2930.53,1.5637,"(n,n') XS"
120Sn,203.53,1.41305,"(n,n') XS"
120Sn,2728.12,1.3981,"(n,n') XS"
120Sn,1113.01,1.31726,"(n,n') XS"
120Sn,65.69999999999999,1.06451,"(n,n') XS"
120Sn,295.64,0.997721,"(n,n') XS"
120Sn,703.84,0.847181,"(n,n') XS"
120Sn,1759.27,0.844436,"(n,n') XS"
120Sn,449.05,0.818773,"(n,n') XS"
120Sn,1664.13,0.786122,"(n,n') XS"
120Sn,362.71,0.725176,"(n,n') XS"
120Sn,988.6700000000001,0.572401,"(n,n') XS"
120Sn,177.72,0.409396,"(n,n') XS"
120Sn,1415.98,0.284443,"(n,n') XS"
120Sn,2835.39,0.256281,"(n,n') XS"
120Sn,1686.34,0.185447,"(n,n') XS"
120Sn,323.7,0.176924,"(n,n') XS"
121Sb,909.86,112.387,"(n,n') XS"
121Sb,374.95,81.7831,"(n,n') XS"
121Sb,327.84000000000003,56.6244,"(n,n') XS"
121Sb,1102.16,40.5347,"(n,n') XS"
121Sb,998.3,33.8526,"(n,n') XS"
121Sb,1144.66,25.6735,"(n,n') XS"
121Sb,37.13,23.4483,"(n,n') XS"
121Sb,507.6,17.84,"(n,n') XS"
121Sb,702.7900000000001,16.4221,"(n,n') XS"
121Sb,391.45000000000005,13.5335,"(n,n') XS"
121Sb,946.99,13.1463,"(n,n') XS"
121Sb,573.14,12.1251,"(n,n') XS"
121Sb,1024.0,11.9911,"(n,n') XS"
121Sb,1385.2,11.2945,"(n,n') XS"
121Sb,1410.3799999999999,11.0307,"(n,n') XS"
121Sb,1107.53,9.49973,"(n,n') XS"
121Sb,282.22,7.17234,"(n,n') XS"
121Sb,1519.2,5.99226,"(n,n') XS"
121Sb,1736.31,5.43104,"(n,n') XS"
121Sb,1474.3999999999999,4.29642,"(n,n') XS"
121Sb,1437.27,4.29618,"(n,n') XS"
121Sb,834.15,3.98356,"(n,n') XS"
121Sb,1628.3000000000002,3.81336,"(n,n') XS"
121Sb,1509.0,3.73404,"(n,n') XS"
121Sb,1407.29,3.66534,"(n,n') XS"
121Sb,939.91,3.64046,"(n,n') XS"
121Sb,1927.1000000000001,3.57347,"(n,n') XS"
121Sb,1575.37,2.29939,"(n,n') XS"
121Sb,287.59000000000003,2.16539,"(n,n') XS"
121Sb,1482.07,1.97713,"(n,n') XS"
121Sb,1471.2,1.97413,"(n,n') XS"
121Sb,898.06,1.97126,"(n,n') XS"
121Sb,1758.5,1.856,"(n,n') XS"
121Sb,1810.8,1.72112,"(n,n') XS"
121Sb,1910.6000000000001,1.51786,"(n,n') XS"
121Sb,1590.4,1.48227,"(n,n') XS"
121Sb,921.01,1.42235,"(n,n') XS"
121Sb,1868.0,1.42235,"(n,n') XS"
121Sb,470.47,1.42188,"(n,n') XS"
121Sb,1845.87,1.04984,"(n,n') XS"
121Sb,1375.3999999999999,1.04984,"(n,n') XS"
121Sb,1784.87,0.848587,"(n,n') XS"
121Sb,1314.4,0.848587,"(n,n') XS"
121Sb,1151.4,0.68966,"(n,n') XS"
121Sb,30.700000000000003,0.68966,"(n,n') XS"
121Sb,479.89,0.270553,"(n,n') XS"
121Sb,1035.43,0.243734,"(n,n') XS"
121Sb,65.54,0.038804,"(n,n') XS"
121Sb,103.86,0.0137869,"(n,n') XS"
123Sb,1896.4,81.1907,"(n,n') XS"
123Sb,160.33,67.4425,"(n,n') XS"
123Sb,151.2,53.7307,"(n,n') XS"
123Sb,1030.24,52.218,"(n,n') XS"
123Sb,1088.64,49.9699,"(n,n') XS"
123Sb,2033.0,26.6115,"(n,n') XS"
123Sb,394.56,19.0488,"(n,n') XS"
123Sb,336.16,19.0488,"(n,n') XS"
123Sb,1337.42,17.445,"(n,n') XS"
123Sb,1020.95,14.0931,"(n,n') XS"
123Sb,381.46999999999997,12.5579,"(n,n') XS"
123Sb,613.76,8.29377,"(n,n') XS"
123Sb,555.36,8.29377,"(n,n') XS"
123Sb,1100.57,8.19763,"(n,n') XS"
123Sb,66.4,5.72755,"(n,n') XS"
123Sb,217.6,5.72755,"(n,n') XS"
123Sb,541.8,5.65143,"(n,n') XS"
123Sb,1575.5,5.27162,"(n,n') XS"
123Sb,1260.8999999999999,5.24709,"(n,n') XS"
123Sb,1177.09,5.23351,"(n,n') XS"
123Sb,1350.17,4.21751,"(n,n') XS"
123Sb,970.36,3.85105,"(n,n') XS"
123Sb,1028.76,3.85105,"(n,n') XS"
123Sb,1510.5,3.54425,"(n,n') XS"
123Sb,1353.2,3.11776,"(n,n') XS"
123Sb,552.47,3.07571,"(n,n') XS"
123Sb,435.97999999999996,2.99501,"(n,n') XS"
123Sb,1643.0,2.64697,"(n,n') XS"
123Sb,1181.2800000000002,2.11398,"(n,n') XS"
123Sb,171.0,2.06042,"(n,n') XS"
123Sb,1513.53,1.74559,"(n,n') XS"
123Sb,1222.5,1.48995,"(n,n') XS"
123Sb,1764.3,1.48995,"(n,n') XS"
123Sb,1268.2,0.951703,"(n,n') XS"
123Sb,1810.0,0.951703,"(n,n') XS"
123Sb,2137.9,0.743038,"(n,n') XS"
123Sb,1596.1000000000001,0.743038,"(n,n') XS"
123Sb,1745.0,0.733622,"(n,n') XS"
123Sb,1203.2,0.733622,"(n,n') XS"
123Sb,1016.2,0.73123,"(n,n') XS"
123Sb,1568.67,0.73123,"(n,n') XS"
123Sb,1469.8,0.653426,"(n,n') XS"
123Sb,2011.6000000000001,0.653426,"(n,n') XS"
123Sb,2036.4,0.616617,"(n,n') XS"
123Sb,1494.6,0.616617,"(n,n') XS"
123Sb,1171.2,0.541358,"(n,n') XS"
123Sb,1723.67,0.541358,"(n,n') XS"
123Sb,2025.9999999999998,0.415309,"(n,n') XS"
123Sb,1235.9,0.342927,"(n,n') XS"
123Sb,202.2,0.342927,"(n,n') XS"
124Sn,1131.74,295.797,"(n,n') XS"
124Sn,969.97,102.327,"(n,n') XS"
124Sn,102.91,53.3842,"(n,n') XS"
124Sn,1072.88,49.1058,"(n,n') XS"
124Sn,1090.01,32.1576,"(n,n') XS"
124Sn,1470.76,31.7577,"(n,n') XS"
124Sn,120.39,28.8915,"(n,n') XS"
124Sn,253.42999999999998,18.9059,"(n,n') XS"
124Sn,122.99000000000001,12.2326,"(n,n') XS"
124Sn,249.72,11.6556,"(n,n') XS"
124Sn,997.86,8.64807,"(n,n') XS"
124Sn,1234.76,7.27243,"(n,n') XS"
124Sn,363.53000000000003,6.40044,"(n,n') XS"
124Sn,409.83000000000004,6.32444,"(n,n') XS"
124Sn,497.15999999999997,6.00856,"(n,n') XS"
124Sn,717.5899999999999,5.66747,"(n,n') XS"
124Sn,548.43,4.65384,"(n,n') XS"
124Sn,650.51,4.53374,"(n,n') XS"
124Sn,243.14,3.19982,"(n,n') XS"
124Sn,2426.32,3.1667,"(n,n') XS"
124Sn,604.29,2.76389,"(n,n') XS"
124Sn,1574.26,2.76389,"(n,n') XS"
124Sn,1571.45,2.22433,"(n,n') XS"
124Sn,1743.63,2.19118,"(n,n') XS"
124Sn,78.16,1.81591,"(n,n') XS"
124Sn,1294.5800000000002,1.67804,"(n,n') XS"
124Sn,1826.3700000000001,1.65641,"(n,n') XS"
124Sn,706.98,1.56595,"(n,n') XS"
124Sn,1746.9099999999999,1.5207,"(n,n') XS"
124Sn,1856.29,1.48942,"(n,n') XS"
124Sn,432.65999999999997,1.33661,"(n,n') XS"
124Sn,3109.5,1.14933,"(n,n') XS"
124Sn,129.33,0.955748,"(n,n') XS"
124Sn,385.54,0.789288,"(n,n') XS"
124Sn,736.36,0.712068,"(n,n') XS"
124Sn,1060.43,0.683656,"(n,n') XS"
124Sn,856.4000000000001,0.591365,"(n,n') XS"
124Sn,133.63,0.570839,"(n,n') XS"
124Sn,614.83,0.540262,"(n,n') XS"
124Sn,2703.19,0.473728,"(n,n') XS"
124Sn,1704.84,0.435308,"(n,n') XS"
124Sn,531.79,0.430623,"(n,n') XS"
124Sn,749.05,0.351153,"(n,n') XS"
124Sn,2875.3700000000003,0.291379,"(n,n') XS"
124Sn,734.87,0.291237,"(n,n') XS"
124Sn,573.59,0.26691,"(n,n') XS"
124Sn,234.98,0.245741,"(n,n') XS"
124Sn,686.48,0.203762,"(n,n') XS"
124Sn,776.9399999999999,0.199212,"(n,n') XS"
124Sn,1556.76,0.183331,"(n,n') XS"
125Te,176.32,35.919,"(n,n') XS"
125Te,696.14,33.1426,"(n,n') XS"
125Te,659.8199999999999,33.1321,"(n,n') XS"
125Te,427.86999999999995,13.8381,"(n,n') XS"
125Te,600.6,13.6958,"(n,n') XS"
125Te,380.45,11.4845,"(n,n') XS"
125Te,606.7099999999999,9.03086,"(n,n') XS"
125Te,443.56,8.19591,"(n,n') XS"
125Te,635.95,6.06962,"(n,n') XS"
125Te,566.0300000000001,6.00097,"(n,n') XS"
125Te,366.59999999999997,5.08485,"(n,n') XS"
125Te,463.37,4.99505,"(n,n') XS"
125Te,408.07,4.85982,"(n,n') XS"
125Te,35.49,4.70958,"(n,n') XS"
125Te,465.49,4.30231,"(n,n') XS"
125Te,555.64,4.26392,"(n,n') XS"
125Te,209.34,4.04821,"(n,n') XS"
125Te,402.09,3.96671,"(n,n') XS"
125Te,469.6,3.70462,"(n,n') XS"
125Te,81.0,3.20308,"(n,n') XS"
125Te,1165.74,2.7784,"(n,n') XS"
125Te,641.8000000000001,2.55579,"(n,n') XS"
125Te,574.17,2.45244,"(n,n') XS"
125Te,204.14,2.45119,"(n,n') XS"
125Te,685.33,2.23015,"(n,n') XS"
125Te,1003.92,2.23015,"(n,n') XS"
125Te,693.74,1.9529,"(n,n') XS"
125Te,546.64,1.72167,"(n,n') XS"
125Te,537.85,1.55644,"(n,n') XS"
125Te,888.52,1.39089,"(n,n') XS"
125Te,1097.84,1.15117,"(n,n') XS"
125Te,449.19,1.14022,"(n,n') XS"
125Te,1229.68,1.08529,"(n,n') XS"
125Te,554.36,1.0302,"(n,n') XS"
125Te,671.45,0.970871,"(n,n') XS"
125Te,502.36,0.882768,"(n,n') XS"
125Te,1046.95,0.852844,"(n,n') XS"
125Te,321.12,0.754985,"(n,n') XS"
125Te,782.25,0.752615,"(n,n') XS"
125Te,609.53,0.752037,"(n,n') XS"
125Te,574.1800000000001,0.751826,"(n,n') XS"
125Te,610.29,0.604357,"(n,n') XS"
125Te,394.87,0.579333,"(n,n') XS"
125Te,729.23,0.532797,"(n,n') XS"
125Te,617.41,0.477635,"(n,n') XS"
125Te,116.98,0.475898,"(n,n') XS"
125Te,549.52,0.469047,"(n,n') XS"
125Te,622.75,0.463314,"(n,n') XS"
125Te,528.46,0.46062,"(n,n') XS"
125Te,461.88,0.35722,"(n,n') XS"
126Te,666.35,395.618,"(n,n') XS"
126Te,695.04,210.182,"(n,n') XS"
126Te,414.8,86.5721,"(n,n') XS"
126Te,720.64,35.7745,"(n,n') XS"
126Te,1719.46,26.9601,"(n,n') XS"
126Te,856.81,24.1484,"(n,n') XS"
126Te,753.83,20.0025,"(n,n') XS"
126Te,651.78,9.63905,"(n,n') XS"
126Te,1172.45,8.11054,"(n,n') XS"
126Te,297.01,7.23236,"(n,n') XS"
126Te,1346.82,7.03721,"(n,n') XS"
126Te,1447.22,6.75108,"(n,n') XS"
126Te,1035.03,6.22584,"(n,n') XS"
126Te,947.7900000000001,5.61423,"(n,n') XS"
126Te,620.2299999999999,4.85579,"(n,n') XS"
126Te,708.21,4.37752,"(n,n') XS"
126Te,1518.0,3.98361,"(n,n') XS"
126Te,1300.03,3.57646,"(n,n') XS"
126Te,1118.3300000000002,3.0899,"(n,n') XS"
126Te,378.03,2.80747,"(n,n') XS"
126Te,1279.0,2.65452,"(n,n') XS"
126Te,864.21,2.65452,"(n,n') XS"
126Te,2045.15,2.48239,"(n,n') XS"
126Te,1919.1100000000001,2.31525,"(n,n') XS"
126Te,1837.2,2.23212,"(n,n') XS"
126Te,965.63,2.15698,"(n,n') XS"
126Te,1515.16,2.03505,"(n,n') XS"
126Te,1754.8,1.94697,"(n,n') XS"
126Te,1462.04,1.88256,"(n,n') XS"
126Te,1813.3799999999999,1.69911,"(n,n') XS"
126Te,173.0,1.68473,"(n,n') XS"
126Te,767.0,1.57599,"(n,n') XS"
126Te,278.63,1.57423,"(n,n') XS"
126Te,889.0,1.51563,"(n,n') XS"
126Te,1420.18,1.46619,"(n,n') XS"
126Te,1911.47,1.33184,"(n,n') XS"
126Te,1216.4299999999998,1.27848,"(n,n') XS"
126Te,262.81,1.23559,"(n,n') XS"
126Te,1378.8,1.21652,"(n,n') XS"
126Te,2678.78,1.05767,"(n,n') XS"
126Te,2350.8,0.969512,"(n,n') XS"
126Te,1684.45,0.969512,"(n,n') XS"
126Te,1000.9699999999999,0.915072,"(n,n') XS"
126Te,648.26,0.858296,"(n,n') XS"
126Te,739.02,0.795626,"(n,n') XS"
126Te,1317.39,0.782744,"(n,n') XS"
126Te,2588.9,0.696946,"(n,n') XS"
126Te,1922.55,0.696946,"(n,n') XS"
126Te,1207.05,0.541615,"(n,n') XS"
126Te,2503.55,0.46884,"(n,n') XS"
127I,658.89,99.7844,"(n,n') XS"
127I,415.39,93.3828,"(n,n') XS"
127I,57.61,62.0887,"(n,n') XS"
127I,114.5,51.9484,"(n,n') XS"
127I,358.0,51.9484,"(n,n') XS"
127I,744.71,38.4946,"(n,n') XS"
127I,202.86,32.7689,"(n,n') XS"
127I,295.0,29.9255,"(n,n') XS"
127I,628.6899999999999,28.7715,"(n,n') XS"
127I,593.3100000000001,26.5683,"(n,n') XS"
127I,550.1,22.6584,"(n,n') XS"
127I,618.3100000000001,15.5397,"(n,n') XS"
127I,417.98999999999995,14.8272,"(n,n') XS"
127I,615.68,14.2752,"(n,n') XS"
127I,490.36,12.228,"(n,n') XS"
127I,687.1,11.163,"(n,n') XS"
127I,680.14,9.83022,"(n,n') XS"
127I,825.39,9.83022,"(n,n') XS"
127I,919.9000000000001,5.84032,"(n,n') XS"
127I,1292.59,4.17339,"(n,n') XS"
127I,1228.9099999999999,3.50223,"(n,n') XS"
127I,172.13,3.40269,"(n,n') XS"
127I,650.9200000000001,3.32203,"(n,n') XS"
127I,1123.79,3.29384,"(n,n') XS"
127I,1413.2,3.28985,"(n,n') XS"
127I,1044.1000000000001,3.15001,"(n,n') XS"
127I,995.21,3.05987,"(n,n') XS"
127I,1284.3899999999999,2.49777,"(n,n') XS"
127I,1139.14,2.49777,"(n,n') XS"
127I,374.99,2.27958,"(n,n') XS"
127I,1218.45,2.06298,"(n,n') XS"
127I,145.25,2.05808,"(n,n') XS"
127I,763.4100000000001,2.04246,"(n,n') XS"
127I,360.38,2.01674,"(n,n') XS"
127I,571.08,1.69767,"(n,n') XS"
127I,1072.11,1.66141,"(n,n') XS"
127I,1306.36,1.59819,"(n,n') XS"
127I,572.9499999999999,1.55741,"(n,n') XS"
127I,1015.59,1.52681,"(n,n') XS"
127I,986.49,1.51201,"(n,n') XS"
127I,1261.39,1.50274,"(n,n') XS"
127I,1116.1399999999999,1.50274,"(n,n') XS"
127I,1094.3700000000001,1.44208,"(n,n') XS"
127I,1000.0100000000001,1.19082,"(n,n') XS"
127I,1375.0,1.19082,"(n,n') XS"
127I,783.51,1.15692,"(n,n') XS"
127I,1401.8200000000002,1.12203,"(n,n') XS"
127I,990.94,0.700753,"(n,n') XS"
127I,615.95,0.669599,"(n,n') XS"
127I,856.98,0.64798,"(n,n') XS"
128Te,743.22,341.843,"(n,n') XS"
128Te,753.82,192.154,"(n,n') XS"
128Te,314.12,83.7846,"(n,n') XS"
128Te,526.5699999999999,36.9717,"(n,n') XS"
128Te,636.27,26.5574,"(n,n') XS"
128Te,1696.78,18.9737,"(n,n') XS"
128Te,776.75,12.1233,"(n,n') XS"
128Te,1225.29,11.0456,"(n,n') XS"
128Te,773.3100000000001,9.3794,"(n,n') XS"
128Te,530.75,8.43384,"(n,n') XS"
128Te,3.49,8.3204,"(n,n') XS"
128Te,262.63,6.08008,"(n,n') XS"
128Te,594.1999999999999,5.92786,"(n,n') XS"
128Te,928.98,5.31282,"(n,n') XS"
128Te,787.86,4.93328,"(n,n') XS"
128Te,1284.56,4.65466,"(n,n') XS"
128Te,908.32,4.20861,"(n,n') XS"
128Te,1750.95,3.58403,"(n,n') XS"
128Te,454.7,3.38242,"(n,n') XS"
128Te,1450.27,3.32803,"(n,n') XS"
128Te,437.88,3.20812,"(n,n') XS"
128Te,1474.73,2.92228,"(n,n') XS"
128Te,1608.8899999999999,2.55591,"(n,n') XS"
128Te,643.5600000000001,2.41449,"(n,n') XS"
128Te,322.14,2.20441,"(n,n') XS"
128Te,1886.9199999999998,1.93826,"(n,n') XS"
128Te,1420.31,1.90759,"(n,n') XS"
128Te,1053.5,1.84497,"(n,n') XS"
128Te,1764.84,1.82666,"(n,n') XS"
128Te,987.9599999999999,1.82439,"(n,n') XS"
128Te,1741.7800000000002,1.82439,"(n,n') XS"
128Te,990.38,1.43495,"(n,n') XS"
128Te,666.5,1.4248,"(n,n') XS"
128Te,1744.1899999999998,1.39164,"(n,n') XS"
128Te,175.25,1.34723,"(n,n') XS"
128Te,1565.0900000000001,1.32668,"(n,n') XS"
128Te,398.24,1.16886,"(n,n') XS"
128Te,204.43,0.813379,"(n,n') XS"
128Te,2520.0,0.719703,"(n,n') XS"
128Te,1776.78,0.719703,"(n,n') XS"
128Te,193.66,0.69062,"(n,n') XS"
128Te,2508.06,0.639388,"(n,n') XS"
128Te,1807.32,0.627351,"(n,n') XS"
128Te,1074.1499999999999,0.481221,"(n,n') XS"
128Te,1235.59,0.465866,"(n,n') XS"
128Te,368.15,0.443852,"(n,n') XS"
128Te,2352.11,0.436966,"(n,n') XS"
128Te,1519.97,0.379414,"(n,n') XS"
128Te,2193.4900000000002,0.369431,"(n,n') XS"
128Te,697.98,0.283469,"(n,n') XS"
129Xe,485.68,70.0659,"(n,n') XS"
129Xe,609.54,41.7255,"(n,n') XS"
129Xe,548.95,32.1226,"(n,n') XS"
129Xe,479.12,26.3933,"(n,n') XS"
129Xe,282.13,25.7829,"(n,n') XS"
129Xe,534.9699999999999,20.6292,"(n,n') XS"
129Xe,39.58,15.0753,"(n,n') XS"
129Xe,675.8,11.7155,"(n,n') XS"
129Xe,402.62,11.5911,"(n,n') XS"
129Xe,318.18,11.3765,"(n,n') XS"
129Xe,321.71,7.47749,"(n,n') XS"
129Xe,347.24,7.22199,"(n,n') XS"
129Xe,500.44999999999993,6.3644,"(n,n') XS"
129Xe,278.6,6.14289,"(n,n') XS"
129Xe,533.1,5.92918,"(n,n') XS"
129Xe,588.53,5.6854,"(n,n') XS"
129Xe,570.78,5.42733,"(n,n') XS"
129Xe,584.87,5.33695,"(n,n') XS"
129Xe,785.2900000000001,4.91654,"(n,n') XS"
129Xe,394.15,4.83013,"(n,n') XS"
129Xe,795.86,4.80349,"(n,n') XS"
129Xe,757.7199999999999,4.80311,"(n,n') XS"
129Xe,343.71000000000004,4.01138,"(n,n') XS"
129Xe,302.74,3.57582,"(n,n') XS"
129Xe,580.11,3.3041,"(n,n') XS"
129Xe,371.91999999999996,3.28786,"(n,n') XS"
129Xe,672.48,3.27608,"(n,n') XS"
129Xe,634.34,3.27533,"(n,n') XS"
129Xe,549.87,2.70271,"(n,n') XS"
129Xe,196.99,2.64026,"(n,n') XS"
129Xe,266.82,2.56988,"(n,n') XS"
129Xe,177.04,2.5376,"(n,n') XS"
129Xe,411.5,2.39683,"(n,n') XS"
129Xe,546.34,2.05644,"(n,n') XS"
129Xe,270.34999999999997,1.89543,"(n,n') XS"
129Xe,303.46,1.36429,"(n,n') XS"
129Xe,623.18,1.14128,"(n,n') XS"
129Xe,38.14,0.997663,"(n,n') XS"
129Xe,572.68,0.94868,"(n,n') XS"
129Xe,864.74,0.872726,"(n,n') XS"
129Xe,653.38,0.791762,"(n,n') XS"
129Xe,250.76,0.777611,"(n,n') XS"
129Xe,167.7,0.746858,"(n,n') XS"
129Xe,516.19,0.563775,"(n,n') XS"
129Xe,422.87,0.562597,"(n,n') XS"
129Xe,245.82999999999998,0.552323,"(n,n') XS"
129Xe,663.99,0.485321,"(n,n') XS"
129Xe,584.2,0.434333,"(n,n') XS"
129Xe,586.14,0.349198,"(n,n') XS"
129Xe,492.82,0.305424,"(n,n') XS"
130Te,839.49,298.75,"(n,n') XS"
130Te,793.5,169.515,"(n,n') XS"
130Te,182.34,59.5534,"(n,n') XS"
130Te,468.25,33.724,"(n,n') XS"
130Te,1687.57,16.1994,"(n,n') XS"
130Te,748.76,11.6431,"(n,n') XS"
130Te,833.23,9.41698,"(n,n') XS"
130Te,348.55,7.71555,"(n,n') XS"
130Te,502.16,7.06242,"(n,n') XS"
130Te,330.83000000000004,6.77286,"(n,n') XS"
130Te,1046.21,5.69471,"(n,n') XS"
130Te,1142.05,5.39979,"(n,n') XS"
130Te,697.74,5.30158,"(n,n') XS"
130Te,816.48,5.17037,"(n,n') XS"
130Te,334.34000000000003,5.1417,"(n,n') XS"
130Te,303.4,3.75106,"(n,n') XS"
130Te,258.24,3.75046,"(n,n') XS"
130Te,1460.73,3.30587,"(n,n') XS"
130Te,1443.1000000000001,2.91547,"(n,n') XS"
130Te,613.72,2.80938,"(n,n') XS"
130Te,1890.01,2.7895,"(n,n') XS"
130Te,550.37,2.72735,"(n,n') XS"
130Te,942.2,2.61454,"(n,n') XS"
130Te,1627.3999999999999,2.57441,"(n,n') XS"
130Te,1299.1399999999999,2.56378,"(n,n') XS"
130Te,285.66999999999996,2.3705,"(n,n') XS"
130Te,1741.66,2.2604,"(n,n') XS"
130Te,2190.61,2.03175,"(n,n') XS"
130Te,1351.1200000000001,1.90984,"(n,n') XS"
130Te,904.15,1.72277,"(n,n') XS"
130Te,1491.25,1.5377,"(n,n') XS"
130Te,2689.12,1.37822,"(n,n') XS"
130Te,920.9699999999999,1.35668,"(n,n') XS"
130Te,1086.49,1.27478,"(n,n') XS"
130Te,1103.31,1.26166,"(n,n') XS"
130Te,505.63,1.00921,"(n,n') XS"
130Te,1578.51,0.995103,"(n,n') XS"
130Te,2418.0,0.995103,"(n,n') XS"
130Te,894.06,0.696626,"(n,n') XS"
130Te,331.07,0.631445,"(n,n') XS"
130Te,2282.5899999999997,0.61211,"(n,n') XS"
130Te,2607.33,0.570349,"(n,n') XS"
130Te,737.94,0.551102,"(n,n') XS"
130Te,1125.27,0.45677,"(n,n') XS"
130Te,1896.82,0.447782,"(n,n') XS"
130Te,1767.8400000000001,0.347844,"(n,n') XS"
130Te,2466.89,0.28317,"(n,n') XS"
130Te,992.8900000000001,0.273421,"(n,n') XS"
130Te,1588.26,0.186329,"(n,n') XS"
130Te,405.57,0.176335,"(n,n') XS"
131Xe,636.9899999999999,67.6121,"(n,n') XS"
131Xe,642.0,47.2731,"(n,n') XS"
131Xe,177.21,45.1208,"(n,n') XS"
131Xe,364.49,28.065,"(n,n') XS"
131Xe,722.9100000000001,27.6022,"(n,n') XS"
131Xe,810.37,12.641,"(n,n') XS"
131Xe,606.73,11.6229,"(n,n') XS"
131Xe,404.81,11.0161,"(n,n') XS"
131Xe,704.41,10.8049,"(n,n') XS"
131Xe,760.35,10.4067,"(n,n') XS"
131Xe,565.1899999999999,9.73759,"(n,n') XS"
131Xe,699.9,9.57441,"(n,n') XS"
131Xe,608.0100000000001,8.02813,"(n,n') XS"
131Xe,80.19,7.64094,"(n,n') XS"
131Xe,794.67,7.54537,"(n,n') XS"
131Xe,979.11,6.0154,"(n,n') XS"
131Xe,815.41,5.74866,"(n,n') XS"
131Xe,503.0,5.74305,"(n,n') XS"
131Xe,335.40999999999997,5.64829,"(n,n') XS"
131Xe,589.6,5.54031,"(n,n') XS"
131Xe,850.01,5.27814,"(n,n') XS"
131Xe,619.71,4.40346,"(n,n') XS"
131Xe,325.79,4.36453,"(n,n') XS"
131Xe,324.63,4.29633,"(n,n') XS"
131Xe,949.35,3.53813,"(n,n') XS"
131Xe,642.7199999999999,3.38403,"(n,n') XS"
131Xe,629.51,3.02334,"(n,n') XS"
131Xe,611.15,2.97922,"(n,n') XS"
131Xe,819.3000000000001,2.37586,"(n,n') XS"
131Xe,973.11,2.19651,"(n,n') XS"
131Xe,284.31,2.11353,"(n,n') XS"
131Xe,670.2,2.10041,"(n,n') XS"
131Xe,608.62,1.97682,"(n,n') XS"
131Xe,612.9599999999999,1.83363,"(n,n') XS"
131Xe,649.8000000000001,1.80119,"(n,n') XS"
131Xe,186.84,1.46718,"(n,n') XS"
131Xe,446.35,1.34419,"(n,n') XS"
131Xe,295.08,1.24466,"(n,n') XS"
131Xe,318.09,1.20904,"(n,n') XS"
131Xe,833.65,1.11286,"(n,n') XS"
131Xe,336.11999999999995,0.944449,"(n,n') XS"
131Xe,549.35,0.890307,"(n,n') XS"
131Xe,485.01,0.847156,"(n,n') XS"
131Xe,334.23,0.650945,"(n,n') XS"
131Xe,272.5,0.544279,"(n,n') XS"
131Xe,358.42,0.248426,"(n,n') XS"
131Xe,285.36,0.229405,"(n,n') XS"
131Xe,302.44,0.0758112,"(n,n') XS"
131Xe,232.18,0.0297305,"(n,n') XS"
131Xe,913.84,0.0222592,"(n,n') XS"
132Xe,667.72,363.399,"(n,n') XS"
132Xe,772.61,200.203,"(n,n') XS"
132Xe,599.99,78.0278,"(n,n') XS"
132Xe,173.7,35.5229,"(n,n') XS"
132Xe,630.1999999999999,32.9177,"(n,n') XS"
132Xe,671.5600000000001,19.1492,"(n,n') XS"
132Xe,538.2,15.5499,"(n,n') XS"
132Xe,1317.93,15.0621,"(n,n') XS"
132Xe,726.77,14.0573,"(n,n') XS"
132Xe,522.6899999999999,12.3129,"(n,n') XS"
132Xe,483.14,10.9104,"(n,n') XS"
132Xe,505.8,10.5086,"(n,n') XS"
132Xe,863.1,10.3358,"(n,n') XS"
132Xe,1028.46,7.96534,"(n,n') XS"
132Xe,609.99,7.94186,"(n,n') XS"
132Xe,1136.0,6.62108,"(n,n') XS"
132Xe,1801.0600000000002,5.35813,"(n,n') XS"
132Xe,312.79,5.35361,"(n,n') XS"
132Xe,954.6,4.62754,"(n,n') XS"
132Xe,1170.8700000000001,4.30008,"(n,n') XS"
132Xe,812.37,4.14474,"(n,n') XS"
132Xe,669.96,3.48154,"(n,n') XS"
132Xe,546.9300000000001,3.44129,"(n,n') XS"
132Xe,910.32,2.82154,"(n,n') XS"
132Xe,471.89,2.77767,"(n,n') XS"
132Xe,1519.69,2.60624,"(n,n') XS"
132Xe,1297.9099999999999,2.20568,"(n,n') XS"
132Xe,621.06,1.85517,"(n,n') XS"
132Xe,1501.0900000000001,1.70976,"(n,n') XS"
132Xe,889.49,1.58983,"(n,n') XS"
132Xe,1143.45,1.5554,"(n,n') XS"
132Xe,1985.64,1.50608,"(n,n') XS"
132Xe,136.33,1.44748,"(n,n') XS"
132Xe,1295.3,1.44069,"(n,n') XS"
132Xe,1920.97,1.38735,"(n,n') XS"
132Xe,780.06,1.3687,"(n,n') XS"
132Xe,2490.0,1.35107,"(n,n') XS"
132Xe,1822.28,1.35107,"(n,n') XS"
132Xe,1290.78,1.26234,"(n,n') XS"
