Isotope,Energy (keV),XS (mb),Info
186W,633.6800000000001,4.96734,"(n,n')186W"
186W,384.25,3.69839,"(n,p)184W"
186W,276.74,3.53392,"(n,n')186W"
186W,707.9499999999999,3.5153,"(n,n')186W"
186W,277.01,3.24817,"(n,n')186W"
186W,315.40000000000003,3.02033,"(n,n')186W"
186W,588.8299999999999,2.93443,"(n,n')186W"
186W,309.35,2.92096,"(n,n')186W"
186W,69.92,2.83722,"(n,2n)185W"
186W,195.07,2.63582,"(n,n')186W"
186W,94.58,2.52066,"(n,2n)185W"
186W,1001.5300000000001,2.44555,"(n,n')186W"
186W,122.02000000000001,2.44241,"(n,2n)185W"
186W,119.12,2.41737,"(n,n')186W"
186W,1176.3,2.26351,"(n,n')186W"
186W,183.12,2.16307,"(n,n')186W"
186W,1335.75,2.04537,"(n,n')186W"
186W,892.34,1.94892,"(n,n')186W"
186W,783.34,1.9002,"(n,n')186W"
186W,715.49,1.83727,"(n,n')186W"
186W,329.07,1.56775,"(n,n')186W"
186W,268.77,1.54984,"(n,n')186W"
186W,579.5799999999999,1.47816,"(n,n')186W"
186W,445.09,1.46676,"(n,n')186W"
186W,1285.42,1.45792,"(n,n')186W"
186W,335.02,1.42096,"(n,n')186W"
186W,1162.79,1.38497,"(n,n')186W"
186W,760.9599999999999,1.34736,"(n,n')186W"
186W,618.42,1.29927,"(n,n')186W"
186W,465.72999999999996,1.2978,"(n,n')186W"
186W,218.89000000000001,1.19767,"(n,n')186W"
186W,902.38,1.1546,"(n,n')186W"
186W,23.55,1.08696,"(n,2n)185W"
186W,92.66000000000001,1.0117,"(n,n')186W"
186W,1409.69,1.00499,"(n,n')186W"
186W,292.2,0.995931,"(n,n')186W"
186W,292.27,0.977213,"(n,n')186W"
186W,510.66999999999996,0.891922,"(n,n')186W"
186W,1440.74,0.841532,"(n,n')186W"
186W,659.0200000000001,0.835986,"(n,n')186W"
186W,452.21,0.830896,"(n,n')186W"
186W,922.77,0.830375,"(n,n')186W"
186W,654.76,0.814386,"(n,n')186W"
186W,1330.82,0.790058,"(n,n')186W"
186W,326.45000000000005,0.732558,"(n,n')186W"
186W,139.78,0.650112,"(n,D)186Ta"
186W,90.46,0.599164,"(n,n')186W"
186W,547.4599999999999,0.583137,"(n,n')186W"
186W,1563.37,0.580696,"(n,n')186W"
186W,591.17,0.569512,"(n,n')186W"
186W,318.85,0.513484,"(n,n')186W"
186W,486.92999999999995,0.487791,"(n,n')186W"
186W,164.89999999999998,0.464461,"(n,n')186W"
186W,830.11,0.449422,"(n,n')186W"
186W,388.05,0.419302,"(n,n')186W"
186W,1124.75,0.340279,"(n,n')186W"
186W,1335.8000000000002,0.313565,"(n,n')186W"
186W,418.02,0.294325,"(n,n')186W"
186W,1213.17,0.266525,"(n,n')186W"
186W,473.52,0.266511,"(n,n')186W"
186W,720.42,0.243285,"(n,n')186W"
186W,126.24,0.242481,"(n,n')186W"
186W,541.23,0.241754,"(n,n')186W"
186W,42.31,0.214616,"(n,2n)185W"
186W,423.21,0.211309,"(n,n')186W"
186W,201.45,0.210645,"(n,g)187W"
186W,45.839999999999996,0.208247,"(n,g)187W"
186W,286.93,0.195021,"(n,g)187W"
186W,341.40999999999997,0.180155,"(n,n')186W"
186W,150.32999999999998,0.17462,"(n,2n)185W"
186W,869.54,0.138467,"(n,n')186W"
186W,745.22,0.138467,"(n,n')186W"
186W,1210.95,0.138467,"(n,n')186W"
186W,1484.87,0.138467,"(n,n')186W"
186W,162.77,0.117011,"(n,g)187W"
186W,1150.0,0.1152,"(n,n')186W"
186W,1027.37,0.1152,"(n,n')186W"
186W,253.48999999999998,0.0991057,"(n,g)187W"
186W,401.82,0.0845671,"(n,n')186W"
186W,77.28999999999999,0.0582395,"(n,g)187W"
186W,456.67999999999995,0.0508469,"(n,n')186W"
186W,273.14,0.0422156,"(n,g)187W"
186W,903.31,0.0301878,"(n,p)184W"
186W,792.0899999999999,0.0297374,"(n,p)184W"
186W,124.16000000000001,0.0265364,"(n,g)187W"
186W,1606.83,0.0251667,"(n,3He)183Hf"
186W,725.45,0.0240828,"(n,n')186W"
186W,894.75,0.0212695,"(n,p)184W"
186W,1605.8300000000002,0.0185829,"(n,3He)183Hf"
186W,145.85,0.018474,"(n,g)187W"
186W,226.06,0.0173592,"(n,g)187W"
186W,354.99,0.0164171,"(n,g)187W"
186W,204.9,0.01594,"(n,g)187W"
186W,127.61,0.0119549,"(n,g)187W"
186W,168.1,0.011903,"(n,3He)183Hf"
186W,601.1300000000001,0.0115969,"(n,n')186W"
186W,448.44,0.0115967,"(n,n')186W"
186W,184.22,0.0115926,"(n,n')186W"
186W,303.35,0.0114606,"(n,g)187W"
186W,248.32999999999998,0.00790815,"(n,3He)183Hf"
186W,1536.23,0.00675206,"(n,3He)183Hf"
186W,128.92999999999998,0.00673079,"(n,g)187W"
186W,1436.7,0.00540067,"(n,3He)183Hf"
186W,227.38,0.00492394,"(n,g)187W"
186W,148.98,0.00481116,"(n,g)187W"
186W,157.51000000000002,0.00468697,"(n,g)187W"
186W,101.9,0.00468677,"(n,g)187W"
186W,1087.6999999999998,0.00458882,"(n,3He)183Hf"
186W,68.57000000000001,0.00413565,"(n,3He)183Hf"
186W,205.7,0.00410584,"(n,3He)183Hf"
186W,129.33,0.00396423,"(n,g)187W"
186W,99.52999999999999,0.00392836,"(n,3He)183Hf"
186W,1125.3,0.00359716,"(n,3He)183Hf"
186W,175.0,0.00324775,"(n,T)185Ta"
186W,891.27,0.00298744,"(n,p)184W"
186W,641.9,0.0026369,"(n,p)184W"
186W,1056.73,0.0023742,"(n,3He)183Hf"
186W,316.90000000000003,0.00237303,"(n,3He)183Hf"
186W,1187.23,0.00229457,"(n,3He)183Hf"
186W,148.79999999999998,0.00197718,"(n,3He)183Hf"
186W,224.38,0.00179546,"(n,a)182Hf"
186W,137.13,0.00164202,"(n,3He)183Hf"
186W,162.39999999999998,0.00115391,"(n,T)185Ta"
186W,230.83,0.00114891,"(n,g)187W"
186W,350.43,0.00105508,"(n,g)187W"
186W,432.28,0.000886643,"(n,g)187W"
186W,409.0,0.000855081,"(n,T)185Ta"
186W,164.5,0.000851553,"(n,T)185Ta"
186W,344.1,0.00079729,"(n,a)182Hf"
186W,97.79,0.000622853,"(n,a)182Hf"
186W,191.20000000000002,0.000596198,"(n,T)185Ta"
186W,98.45,0.000520864,"(n,g)187W"
186W,957.2,0.000431661,"(n,3He)183Hf"
186W,1539.26,0.000297742,"(n,3He)183Hf"
186W,1402.13,0.000297742,"(n,3He)183Hf"
186W,539.24,0.00025055,"(n,p)184W"
186W,455.79999999999995,0.000155449,"(n,a)182Hf"
186W,808.11,0.000121493,"(n,a)182Hf"
186W,353.6,6.55874e-05,"(n,T)185Ta"
186W,1022.0,6.18036e-05,"(n,a)182Hf"
186W,818.4,3.52322e-05,"(n,a)182Hf"
186W,720.61,3.52279e-05,"(n,a)182Hf"
186W,1034.0,5.25502e-06,"(n,a)182Hf"
186W,936.21,5.25502e-06,"(n,a)182Hf"
186W,1265.0,3.33746e-06,"(n,a)182Hf"
186W,1167.21,3.33746e-06,"(n,a)182Hf"
187Os,296.93,1356.72,"(n,2n)186Os"
187Os,137.16,884.207,"(n,2n)186Os"
187Os,434.85,822.014,"(n,2n)186Os"
187Os,773.3100000000001,120.393,"(n,2n)186Os"
187Os,841.5200000000001,95.1456,"(n,2n)186Os"
187Os,767.48,70.0593,"(n,2n)186Os"
187Os,630.3199999999999,61.5874,"(n,2n)186Os"
187Os,636.39,54.4687,"(n,2n)186Os"
187Os,933.32,47.3871,"(n,2n)186Os"
187Os,584.45,39.6441,"(n,2n)186Os"
187Os,184.9,38.6218,"(n,n')187Os"
187Os,1071.28,38.2199,"(n,2n)186Os"
187Os,350.0,19.6836,"(n,n')187Os"
187Os,923.84,19.325,"(n,2n)186Os"
187Os,29.27,17.3931,"(n,n')187Os"
187Os,365.14000000000004,16.844,"(n,2n)186Os"
187Os,441.46000000000004,15.8586,"(n,2n)186Os"
187Os,161.89999999999998,10.6585,"(n,n')187Os"
187Os,180.81,10.5283,"(n,n')187Os"
187Os,162.61999999999998,10.1705,"(n,n')187Os"
187Os,77.97999999999999,8.92741,"(n,n')187Os"
187Os,476.38000000000005,8.66858,"(n,2n)186Os"
187Os,156.65,8.29052,"(n,n')187Os"
187Os,87.73,7.49849,"(n,n')187Os"
187Os,321.03,6.1863,"(n,n')187Os"
187Os,196.26,5.5881,"(n,n')187Os"
187Os,360.81,5.19014,"(n,n')187Os"
187Os,258.99,4.78176,"(n,n')187Os"
187Os,198.91,4.72346,"(n,n')187Os"
187Os,406.66999999999996,4.37734,"(n,2n)186Os"
187Os,344.64,4.01121,"(n,n')187Os"
187Os,142.99,3.99699,"(n,2n)186Os"
187Os,303.0,3.86732,"(n,2n)186Os"
187Os,150.93,3.76602,"(n,n')187Os"
187Os,358.88,3.63213,"(n,n')187Os"
187Os,177.66000000000003,3.47223,"(n,n')187Os"
187Os,299.8,3.39854,"(n,n')187Os"
187Os,224.77,3.29935,"(n,n')187Os"
187Os,102.84,2.7374,"(n,n')187Os"
187Os,187.42000000000002,2.34036,"(n,n')187Os"
187Os,12.72,2.32948,"(n,n')187Os"
187Os,320.83,2.12659,"(n,n')187Os"
187Os,454.48,1.79785,"(n,n')187Os"
187Os,554.1700000000001,1.79779,"(n,n')187Os"
187Os,317.68,1.70136,"(n,n')187Os"
187Os,582.27,1.56587,"(n,n')187Os"
187Os,553.0,1.56587,"(n,n')187Os"
187Os,454.23999999999995,1.45324,"(n,n')187Os"
187Os,389.64,1.45324,"(n,n')187Os"
187Os,421.03000000000003,1.35264,"(n,n')187Os"
187Os,1214.77,1.35208,"(n,2n)186Os"
187Os,9.76,1.34405,"(n,n')187Os"
187Os,182.38,1.27151,"(n,p)187Re"
187Os,74.36,1.2084,"(n,n')187Os"
187Os,134.24,1.04446,"(n,p)187Re"
187Os,917.84,1.03054,"(n,2n)186Os"
187Os,252.85000000000002,0.906497,"(n,3He)184W"
187Os,427.08000000000004,0.883278,"(n,n')187Os"
187Os,322.91999999999996,0.879552,"(n,g)188Os"
187Os,214.84,0.854053,"(n,p)187Re"
187Os,400.99,0.847766,"(n,n')187Os"
187Os,155.01999999999998,0.820527,"(n,g)188Os"
187Os,523.27,0.706716,"(n,n')187Os"
187Os,611.0,0.706716,"(n,n')187Os"
187Os,456.45000000000005,0.679723,"(n,n')187Os"
187Os,281.45,0.674202,"(n,2n)186Os"
187Os,174.9,0.646609,"(n,n')187Os"
187Os,536.5999999999999,0.611667,"(n,n')187Os"
187Os,145.93,0.578703,"(n,n')187Os"
187Os,72.0,0.559234,"(n,p)187Re"
187Os,654.27,0.556482,"(n,n')187Os"
187Os,160.01000000000002,0.555708,"(n,2n)186Os"
187Os,384.25,0.551002,"(n,3He)184W"
187Os,206.25,0.509544,"(n,p)187Re"
187Os,169.12,0.509389,"(n,p)187Re"
187Os,462.37,0.49671,"(n,g)188Os"
187Os,576.55,0.489575,"(n,n')187Os"
187Os,586.6,0.468001,"(n,n')187Os"
187Os,589.6700000000001,0.461942,"(n,n')187Os"
187Os,64.60000000000001,0.435134,"(n,n')187Os"
187Os,485.86,0.411086,"(n,n')187Os"
187Os,462.24,0.403782,"(n,n')187Os"
187Os,522.0,0.397802,"(n,n')187Os"
187Os,111.22,0.39407,"(n,3He)184W"
187Os,511.7699999999999,0.320885,"(n,p)187Re"
187Os,501.44,0.313638,"(n,n')187Os"
187Os,205.17,0.300906,"(n,p)187Re"
187Os,113.05999999999999,0.281275,"(n,n')187Os"
187Os,491.68,0.271916,"(n,n')187Os"
187Os,664.03,0.213091,"(n,n')187Os"
187Os,398.89000000000004,0.205574,"(n,n')187Os"
187Os,634.9599999999999,0.188038,"(n,g)188Os"
187Os,314.02000000000004,0.179281,"(n,n')187Os"
187Os,162.59,0.178069,"(n,n')187Os"
187Os,333.39000000000004,0.133126,"(n,2n)186Os"
187Os,374.29,0.116121,"(n,p)187Re"
187Os,90.69000000000001,0.109481,"(n,n')187Os"
187Os,303.36,0.096784,"(n,p)187Re"
187Os,589.14,0.0854328,"(n,p)187Re"
187Os,397.22,0.076869,"(n,p)187Re"
187Os,395.74,0.0768419,"(n,n')187Os"
187Os,252.96,0.0734187,"(n,n')187Os"
187Os,633.01,0.072735,"(n,g)188Os"
187Os,618.37,0.0672855,"(n,p)187Re"
187Os,498.58000000000004,0.065107,"(n,n')187Os"
187Os,86.97,0.0625072,"(n,n')187Os"
187Os,581.99,0.0621969,"(n,p)187Re"
187Os,84.87,0.0607038,"(n,n')187Os"
187Os,894.75,0.0599447,"(n,3He)184W"
187Os,477.99,0.0589131,"(n,g)188Os"
187Os,702.92,0.0567794,"(n,g)188Os"
187Os,390.88,0.0533702,"(n,g)188Os"
187Os,99.69,0.0531222,"(n,n')187Os"
187Os,413.71000000000004,0.0530044,"(n,n')187Os"
187Os,903.31,0.0458266,"(n,3He)184W"
187Os,792.0899999999999,0.0451429,"(n,3He)184W"
187Os,487.71,0.0399271,"(n,g)188Os"
187Os,59.01,0.0378947,"(n,D)186Re"
187Os,769.78,0.0314509,"(n,3He)184W"
187Os,810.63,0.0311459,"(n,g)188Os"
187Os,226.74,0.0297774,"(n,3He)184W"
187Os,646.08,0.0258965,"(n,g)188Os"
187Os,931.3399999999999,0.0239987,"(n,g)188Os"
187Os,1022.6299999999999,0.0232749,"(n,3He)184W"
187Os,454.90000000000003,0.020581,"(n,p)187Re"
187Os,318.0,0.0199569,"(n,3He)184W"
187Os,891.27,0.0142135,"(n,3He)184W"
187Os,1149.8,0.0142034,"(n,g)188Os"
187Os,332.64,0.0131786,"(n,g)188Os"
187Os,1010.2199999999999,0.0127814,"(n,3He)184W"
187Os,489.11,0.0126886,"(n,g)188Os"
187Os,215.34,0.00975882,"(n,3He)184W"
187Os,1124.07,0.00906343,"(n,g)188Os"
187Os,757.37,0.00894797,"(n,3He)184W"
187Os,209.87,0.00844187,"(n,a)183W"
187Os,40.349999999999994,0.00744404,"(n,D)186Re"
187Os,641.9,0.0074317,"(n,3He)184W"
187Os,175.67,0.00718648,"(n,g)188Os"
187Os,312.03999999999996,0.00695728,"(n,g)188Os"
187Os,74.57,0.00610332,"(n,D)186Re"
187Os,77.36999999999999,0.00495546,"(n,p)187Re"
187Os,1121.44,0.00485633,"(n,3He)184W"
187Os,826.88,0.0044023,"(n,g)188Os"
187Os,514.8399999999999,0.00397641,"(n,g)188Os"
187Os,1304.8200000000002,0.00369167,"(n,g)188Os"
187Os,242.94,0.00336362,"(n,T)185Re"
187Os,87.26,0.00335406,"(n,D)186Re"
187Os,107.92999999999999,0.00322031,"(n,a)183W"
187Os,99.08,0.00316506,"(n,a)183W"
187Os,70.22,0.00311023,"(n,p)187Re"
187Os,46.480000000000004,0.00302563,"(n,a)183W"
187Os,268.39000000000004,0.00298305,"(n,a)183W"
187Os,453.34999999999997,0.00297627,"(n,g)188Os"
187Os,313.44,0.00284845,"(n,g)188Os"
187Os,125.36,0.00283945,"(n,T)185Re"
187Os,124.07,0.00268015,"(n,3He)184W"
187Os,52.589999999999996,0.00262736,"(n,a)183W"
187Os,166.45,0.0022762,"(n,a)183W"
187Os,1110.09,0.00197155,"(n,3He)184W"
187Os,375.74,0.00186657,"(n,p)187Re"
187Os,1018.8299999999999,0.00166771,"(n,3He)184W"
187Os,99.36,0.00158557,"(n,D)186Re"
187Os,158.84,0.00129999,"(n,T)185Re"
187Os,350.34,0.00127912,"(n,T)185Re"
187Os,313.02000000000004,0.00120439,"(n,a)183W"
187Os,178.7,0.00113696,"(n,T)185Re"
187Os,162.32,0.00112018,"(n,a)183W"
187Os,160.53,0.000875965,"(n,a)183W"
187Os,91.25999999999999,0.000868157,"(n,3He)184W"
187Os,191.5,0.000863203,"(n,T)185Re"
187Os,87.46,0.000828075,"(n,3He)184W"
187Os,230.54,0.000691884,"(n,3He)184W"
187Os,246.06,0.000678566,"(n,a)183W"
187Os,291.71999999999997,0.000631468,"(n,a)183W"
187Os,101.93,0.000574087,"(n,a)183W"
187Os,857.24,0.000566739,"(n,3He)184W"
187Os,155.07000000000002,0.000436413,"(n,g)188Os"
187Os,539.24,0.000380347,"(n,3He)184W"
187Os,205.08,0.000317951,"(n,a)183W"
187Os,146.27,0.00028513,"(n,D)186Re"
187Os,218.45999999999998,0.000284005,"(n,g)188Os"
187Os,353.99,0.000278196,"(n,a)183W"
187Os,106.6,0.00027442,"(n,p)187Re"
187Os,385.53,0.000261043,"(n,3He)184W"
187Os,284.2,0.000260003,"(n,T)185Re"
187Os,161.35,0.000221921,"(n,a)183W"
187Os,84.71,0.000220431,"(n,a)183W"
187Os,244.26999999999998,0.000210945,"(n,a)183W"
187Os,365.61,0.00018788,"(n,a)183W"
187Os,484.12,0.000185679,"(n,p)187Re"
187Os,208.81,0.000140803,"(n,a)183W"
187Os,109.72999999999999,0.000137895,"(n,a)183W"
187Os,203.29,0.000137297,"(n,a)183W"
187Os,103.15,9.63376e-05,"(n,a)183W"
187Os,36.38,7.93774e-05,"(n,p)187Re"
187Os,127.88,7.86208e-05,"(n,3He)184W"
187Os,1221.31,7.18262e-05,"(n,3He)184W"
187Os,245.24,6.81982e-05,"(n,a)183W"
187Os,82.91999999999999,6.50428e-05,"(n,a)183W"
187Os,144.12,6.08695e-05,"(n,a)183W"
187Os,192.64000000000001,5.84235e-05,"(n,a)183W"
187Os,29.23,5.31598e-05,"(n,p)187Re"
187Os,120.37,2.46924e-05,"(n,a)183W"
187Os,406.59000000000003,1.31631e-05,"(n,a)183W"
187Os,40.980000000000004,1.18737e-05,"(n,a)183W"
187Os,25.34,1.07838e-08,"(n,g)188Os"
187Re,12.07,491.041,"(n,2n)186Re"
187Re,59.01,241.198,"(n,2n)186Re"
187Re,134.24,90.6127,"(n,n')187Re"
187Re,182.38,60.3981,"(n,n')187Re"
187Re,74.57,53.3696,"(n,2n)186Re"
187Re,40.349999999999994,52.9816,"(n,2n)186Re"
187Re,169.12,40.724,"(n,n')187Re"
187Re,214.84,40.4427,"(n,n')187Re"
187Re,236.08,30.3597,"(n,n')187Re"
187Re,87.26,25.9711,"(n,2n)186Re"
187Re,122.52000000000001,23.7336,"(n,2n)186Re"
187Re,72.0,23.6339,"(n,n')187Re"
187Re,214.65,22.0816,"(n,2n)186Re"
187Re,206.25,21.534,"(n,n')187Re"
187Re,174.27,17.2557,"(n,2n)186Re"
187Re,450.91999999999996,14.2702,"(n,n')187Re"
187Re,205.17,12.3145,"(n,n')187Re"
187Re,255.0,11.9222,"(n,2n)186Re"
187Re,127.35,11.9058,"(n,2n)186Re"
187Re,99.36,11.285,"(n,2n)186Re"
187Re,403.98,8.44077,"(n,n')187Re"
187Re,210.7,8.02291,"(n,2n)186Re"
187Re,511.7699999999999,7.91817,"(n,n')187Re"
187Re,303.36,7.73756,"(n,n')187Re"
187Re,151.69,6.81979,"(n,2n)186Re"
187Re,236.31,6.44208,"(n,n')187Re"
187Re,209.79,4.98427,"(n,2n)186Re"
187Re,727.37,4.96864,"(n,n')187Re"
187Re,374.29,4.75221,"(n,n')187Re"
187Re,169.44,4.74666,"(n,2n)186Re"
187Re,99.7,4.65844,"(n,2n)186Re"
187Re,103.31,4.19676,"(n,2n)186Re"
187Re,441.47999999999996,3.95542,"(n,n')187Re"
187Re,397.22,3.64004,"(n,n')187Re"
187Re,767.8000000000001,3.58652,"(n,n')187Re"
187Re,618.37,3.53053,"(n,n')187Re"
187Re,111.33999999999999,3.36984,"(n,2n)186Re"
187Re,772.88,3.21304,"(n,n')187Re"
187Re,262.71,2.88291,"(n,n')187Re"
187Re,581.99,2.39202,"(n,n')187Re"
187Re,589.14,2.22742,"(n,n')187Re"
187Re,146.27,2.20781,"(n,2n)186Re"
187Re,685.8,1.88262,"(n,n')187Re"
187Re,864.56,1.82498,"(n,n')187Re"
187Re,167.74,1.63371,"(n,2n)186Re"
187Re,933.62,1.54015,"(n,n')187Re"
187Re,586.36,1.51888,"(n,n')187Re"
187Re,479.54999999999995,1.50794,"(n,n')187Re"
187Re,707.76,1.40789,"(n,n')187Re"
187Re,625.52,1.3215,"(n,n')187Re"
187Re,687.68,1.21948,"(n,n')187Re"
187Re,615.6700000000001,1.21948,"(n,n')187Re"
187Re,969.3000000000001,0.998577,"(n,n')187Re"
187Re,745.22,0.925349,"(n,n')187Re"
187Re,638.4499999999999,0.864745,"(n,n')187Re"
187Re,125.36,0.856406,"(n,p)185Re"
187Re,842.0,0.788529,"(n,n')187Re"
187Re,141.04,0.778851,"(n,n')187Re"
187Re,201.45,0.658645,"(n,D)187W"
187Re,246.19,0.60594,"(n,n')187Re"
187Re,45.839999999999996,0.604056,"(n,D)187W"
187Re,286.93,0.574911,"(n,D)187W"
187Re,454.90000000000003,0.536592,"(n,n')187Re"
187Re,239.04,0.443558,"(n,n')187Re"
187Re,879.46,0.429385,"(n,n')187Re"
187Re,551.55,0.347945,"(n,n')187Re"
187Re,162.77,0.344943,"(n,D)187W"
187Re,253.48999999999998,0.309342,"(n,D)187W"
187Re,453.37,0.239315,"(n,n')187Re"
187Re,158.84,0.230516,"(n,p)185Re"
187Re,619.4300000000001,0.217873,"(n,a)184Ta"
187Re,115.47,0.214271,"(n,n')187Re"
187Re,835.0600000000001,0.209748,"(n,n')187Re"
187Re,436.23,0.205057,"(n,n')187Re"
187Re,948.0,0.205057,"(n,n')187Re"
187Re,647.26,0.196312,"(n,n')187Re"
187Re,77.28999999999999,0.185051,"(n,D)187W"
187Re,48.120000000000005,0.164094,"(n,g)188Re"
187Re,273.92,0.141061,"(n,T)186W"
187Re,64.43,0.136419,"(n,2n)186Re"
187Re,273.14,0.133763,"(n,D)187W"
187Re,77.36999999999999,0.1292,"(n,n')187Re"
187Re,242.94,0.124097,"(n,p)185Re"
187Re,70.22,0.119616,"(n,n')187Re"
187Re,10.35,0.115804,"(n,a)184Ta"
187Re,165.82,0.11427,"(n,n')187Re"
187Re,692.6,0.113347,"(n,n')187Re"
187Re,816.56,0.110464,"(n,n')187Re"
187Re,208.47,0.0978989,"(n,n')187Re"
187Re,122.63000000000001,0.0927148,"(n,T)186W"
187Re,113.75,0.0925015,"(n,n')187Re"
187Re,100.7,0.0885231,"(n,g)188Re"
187Re,730.3100000000001,0.0876016,"(n,n')187Re"
187Re,124.16000000000001,0.0829742,"(n,D)187W"
187Re,63.58,0.0820102,"(n,g)188Re"
187Re,106.59,0.0777115,"(n,n')187Re"
187Re,375.74,0.0717859,"(n,n')187Re"
187Re,844.7,0.0663073,"(n,n')187Re"
187Re,145.85,0.0653129,"(n,D)187W"
187Re,960.17,0.0604201,"(n,n')187Re"
187Re,226.06,0.0595104,"(n,D)187W"
187Re,178.76,0.0583887,"(n,n')187Re"
187Re,204.9,0.054295,"(n,D)187W"
187Re,412.7,0.0524247,"(n,T)186W"
187Re,354.99,0.0503311,"(n,D)187W"
187Re,284.2,0.0461042,"(n,p)185Re"
187Re,100.36,0.0458493,"(n,n')187Re"
187Re,127.61,0.0407209,"(n,D)187W"
187Re,682.32,0.0397417,"(n,n')187Re"
187Re,303.35,0.039289,"(n,D)187W"
187Re,11.59,0.0375587,"(n,a)184Ta"
187Re,1.24,0.0375587,"(n,a)184Ta"
187Re,139.1,0.037096,"(n,a)184Ta"
187Re,491.27,0.0303935,"(n,n')187Re"
187Re,181.0,0.0293276,"(n,a)184Ta"
187Re,826.84,0.027267,"(n,n')187Re"
187Re,93.21000000000001,0.0256791,"(n,n')187Re"
187Re,128.92999999999998,0.020635,"(n,D)187W"
187Re,576.0999999999999,0.0203529,"(n,n')187Re"
187Re,13.299999999999999,0.0188395,"(n,g)188Re"
187Re,43.69,0.0166837,"(n,n')187Re"
187Re,157.51000000000002,0.0160677,"(n,D)187W"
187Re,101.9,0.0160671,"(n,D)187W"
187Re,344.9,0.0158318,"(n,a)184Ta"
187Re,148.98,0.0152445,"(n,D)187W"
187Re,227.38,0.0150957,"(n,D)187W"
187Re,41.7,0.0145273,"(n,g)188Re"
187Re,106.6,0.0143991,"(n,n')187Re"
187Re,198.19,0.0141846,"(n,n')187Re"
187Re,207.85999999999999,0.0134872,"(n,g)188Re"
187Re,105.86,0.0129819,"(n,g)188Re"
187Re,41.4,0.0126277,"(n,a)184Ta"
187Re,129.33,0.0123737,"(n,D)187W"
187Re,275.40999999999997,0.0118634,"(n,n')187Re"
187Re,825.9300000000001,0.0107132,"(n,n')187Re"
187Re,484.12,0.00974275,"(n,n')187Re"
187Re,154.51000000000002,0.00966514,"(n,n')187Re"
187Re,737.9599999999999,0.00953061,"(n,T)186W"
187Re,615.33,0.00895893,"(n,T)186W"
187Re,352.79,0.0083945,"(n,n')187Re"
187Re,92.46,0.00754887,"(n,g)188Re"
187Re,43.9,0.00673917,"(n,a)184Ta"
187Re,141.76,0.00666309,"(n,g)188Re"
187Re,739.65,0.00645398,"(n,T)186W"
187Re,261.11,0.00490932,"(n,n')187Re"
187Re,36.38,0.00416501,"(n,n')187Re"
187Re,7.15,0.00370038,"(n,n')187Re"
187Re,230.83,0.00352231,"(n,D)187W"
187Re,350.43,0.0033431,"(n,D)187W"
187Re,350.34,0.00290624,"(n,p)185Re"
187Re,29.23,0.00278934,"(n,n')187Re"
187Re,432.28,0.00271824,"(n,D)187W"
187Re,205.34,0.00253127,"(n,g)188Re"
187Re,579.63,0.00244302,"(n,a)184Ta"
187Re,399.13,0.00244302,"(n,a)184Ta"
187Re,47.9,0.00242891,"(n,a)184Ta"
187Re,73.17,0.00227218,"(n,x)183Ta"
187Re,638.63,0.00209315,"(n,n')187Re"
187Re,191.5,0.00196126,"(n,p)185Re"
187Re,98.45,0.00178561,"(n,D)187W"
187Re,143.2,0.0012825,"(n,x)183Ta"
187Re,459.07,0.00128052,"(n,x)183Ta"
187Re,735.0600000000001,0.000879323,"(n,x)183Ta"
187Re,156.04999999999998,0.000717143,"(n,g)188Re"
187Re,103.81,0.000603452,"(n,n')187Re"
187Re,465.72999999999996,0.000580857,"(n,T)186W"
187Re,173.7,0.000575471,"(n,3He)185W"
187Re,93.3,0.00050453,"(n,3He)185W"
187Re,315.87,0.000460899,"(n,x)183Ta"
187Re,113.75,0.000282827,"(n,x)183Ta"
187Re,225.09,0.000249128,"(n,x)183Ta"
187Re,169.44,0.00023367,"(n,g)188Re"
187Re,295.12,0.000151983,"(n,x)183Ta"
187Re,783.76,0.000115266,"(n,x)183Ta"
187Re,158.11,0.000103732,"(n,x)183Ta"
187Re,65.85000000000001,9.26664e-05,"(n,3He)185W"
187Re,341.40999999999997,8.578e-05,"(n,T)186W"
187Re,107.85,7.13518e-05,"(n,3He)185W"
187Re,86.5,3.54511e-05,"(n,x)183Ta"
187Re,402.37,2.05624e-05,"(n,x)183Ta"
187Re,23.55,6.11943e-06,"(n,3He)185W"
187Re,397.86,5.99449e-06,"(n,x)183Ta"
187Re,311.36,1.61424e-06,"(n,x)183Ta"
187Re,42.31,1.20495e-06,"(n,3He)185W"
187Re,284.10999999999996,6.80027e-07,"(n,x)183Ta"
187Re,856.93,2.07438e-07,"(n,x)183Ta"
187Re,806.4200000000001,7.14745e-08,"(n,x)183Ta"
187Re,663.22,3.70529e-08,"(n,x)183Ta"
187Re,75.5,3.06104e-08,"(n,x)183Ta"
187Re,233.61,2.19461e-09,"(n,x)183Ta"
188Os,29.27,367.967,"(n,2n)187Os"
188Os,155.01999999999998,288.966,"(n,n')188Os"
188Os,322.91999999999996,170.592,"(n,n')188Os"
188Os,462.37,90.9504,"(n,n')188Os"
188Os,162.61999999999998,80.8905,"(n,2n)187Os"
188Os,156.65,62.8549,"(n,2n)187Os"
188Os,180.81,54.3525,"(n,2n)187Os"
188Os,258.99,54.225,"(n,2n)187Os"
